datetime,commission,exec_id,last_price,last_quantity,order_book_id,order_id,position_effect,side,symbol,tax,trading_datetime,transaction_cost
2016-07-01 15:00:00,25233.9584,15972912357027,3.28,9616600.0,000100.XSHE,15972912440256,CLOSE,SELL,TCL科技,31542.447999999997,2016-07-01 15:00:00,56776.40639999999
2016-07-01 15:00:00,25407.289599999996,15972912357028,24.08,1318900.0,000333.XSHE,15972912440269,OPEN,BUY,美的集团,0.0,2016-07-01 15:00:00,25407.289599999996
2016-07-01 15:00:00,5.0,15972912357029,9.52,200.0,000404.XSHE,15972912440271,OPEN,BUY,长虹华意,0.0,2016-07-01 15:00:00,5.0
2016-08-01 15:00:00,31504.961600000002,15972912357030,3.43,11481400.0,000100.XSHE,15972912440273,CLOSE,SELL,TCL科技,39381.202,2016-08-01 15:00:00,70886.1636
2016-08-01 15:00:00,35155.264,15972912357031,27.76,1583000.0,000333.XSHE,15972912440287,OPEN,BUY,美的集团,0.0,2016-08-01 15:00:00,35155.264
2016-09-01 15:00:00,18058.1024,15972912357032,10.06,2243800.0,000404.XSHE,15972912440289,CLOSE,SELL,长虹华意,22572.628,2016-09-01 15:00:00,40630.7304
2016-09-01 15:00:00,6190.6392000000005,15972912357033,27.47,281700.0,000333.XSHE,15972912440293,OPEN,BUY,美的集团,0.0,2016-09-01 15:00:00,6190.6392000000005
2016-09-01 15:00:00,3033.0440000000003,15972912357034,36.35,104300.0,000418.XSHE,15972912440296,OPEN,BUY,小天鹅A,0.0,2016-09-01 15:00:00,3033.0440000000003
2016-09-01 15:00:00,8677.032000000001,15972912357035,20.3,534300.0,002242.XSHE,15972912440302,OPEN,BUY,九阳股份,0.0,2016-09-01 15:00:00,8677.032000000001
2016-09-01 15:00:00,109.9072,15972912357036,13.21,10400.0,300160.XSHE,15972912440305,OPEN,BUY,秀强股份,0.0,2016-09-01 15:00:00,109.9072
2016-10-10 15:00:00,55057.366848000005,15972912357037,22.11,3112696.0,000651.XSHE,15972912440306,CLOSE,SELL,格力电器,68821.70856,2016-10-10 15:00:00,123879.075408
2016-10-10 15:00:00,14955.356000000002,15972912357038,12.35,1513700.0,000404.XSHE,15972912440307,CLOSE,SELL,长虹华意,18694.195,2016-10-10 15:00:00,33649.551
2016-10-10 15:00:00,6804.336,15972912357039,26.95,315600.0,000333.XSHE,15972912440312,OPEN,BUY,美的集团,0.0,2016-10-10 15:00:00,6804.336
2016-10-10 15:00:00,2474.8559999999998,15972912357040,33.3,92900.0,000418.XSHE,15972912440314,OPEN,BUY,小天鹅A,0.0,2016-10-10 15:00:00,2474.8559999999998
2016-10-10 15:00:00,5149.536,15972912357041,20.37,316000.0,002242.XSHE,15972912440319,OPEN,BUY,九阳股份,0.0,2016-10-10 15:00:00,5149.536
2016-10-10 15:00:00,14718.720000000001,15972912357042,12.0,1533200.0,300160.XSHE,15972912440338,OPEN,BUY,秀强股份,0.0,2016-10-10 15:00:00,14718.720000000001
2016-10-10 15:00:00,34417.7664,15972912357043,16.89,2547200.0,600060.XSHG,15972912440360,OPEN,BUY,海信视像,0.0,2016-10-10 15:00:00,34417.7664
2016-11-01 15:00:00,2014.924552,15972912357044,27.77,90697.0,000333.XSHE,15972912440361,CLOSE,SELL,美的集团,2518.65569,2016-11-01 15:00:00,4533.580242
2016-11-01 15:00:00,752.168,15972912357045,33.4,28150.0,000418.XSHE,15972912440362,CLOSE,SELL,小天鹅A,940.21,2016-11-01 15:00:00,1692.3780000000002
2016-11-01 15:00:00,125.24992000000003,15972912357046,17.12,9145.0,600060.XSHG,15972912440363,CLOSE,SELL,海信视像,156.56240000000003,2016-11-01 15:00:00,281.81232000000006
2016-11-01 15:00:00,2345.2688000000003,15972912357047,19.57,149800.0,002242.XSHE,15972912440366,OPEN,BUY,九阳股份,0.0,2016-11-01 15:00:00,2345.2688000000003
2016-11-01 15:00:00,5989.747200000001,15972912357048,12.08,619800.0,300160.XSHE,15972912440373,OPEN,BUY,秀强股份,0.0,2016-11-01 15:00:00,5989.747200000001
2016-12-01 15:00:00,2459.362,15972912357049,30.85,99650.0,000333.XSHE,15972912440374,CLOSE,SELL,美的集团,3074.2025,2016-12-01 15:00:00,5533.5645
2016-12-01 15:00:00,3331.951824,15972912357050,13.38,311281.0,300160.XSHE,15972912440375,CLOSE,SELL,秀强股份,4164.939780000001,2016-12-01 15:00:00,7496.891604
2016-12-01 15:00:00,1853.0248000000001,15972912357051,35.69,64900.0,000418.XSHE,15972912440377,OPEN,BUY,小天鹅A,0.0,2016-12-01 15:00:00,1853.0248000000001
2016-12-01 15:00:00,2601.6,15972912357052,20.0,162600.0,002242.XSHE,15972912440381,OPEN,BUY,九阳股份,0.0,2016-12-01 15:00:00,2601.6
2016-12-01 15:00:00,1249.4832000000001,15972912357053,18.14,86100.0,600060.XSHG,15972912440383,OPEN,BUY,海信视像,0.0,2016-12-01 15:00:00,1249.4832000000001
2017-01-03 15:00:00,27313.6048,15972912357054,17.26,1978100.0,600060.XSHG,15972912440384,CLOSE,SELL,海信视像,34142.006,2017-01-03 15:00:00,61455.6108
2017-01-03 15:00:00,9021.539072,15972912357055,29.12,387257.0,000333.XSHE,15972912440385,CLOSE,SELL,美的集团,11276.92384,2017-01-03 15:00:00,20298.462912
2017-01-03 15:00:00,4206.502440000001,15972912357056,32.95,159579.0,000418.XSHE,15972912440386,CLOSE,SELL,小天鹅A,5258.128050000001,2017-01-03 15:00:00,9464.630490000003
2017-01-03 15:00:00,6101.0304320000005,15972912357057,18.28,417193.0,002242.XSHE,15972912440387,CLOSE,SELL,九阳股份,7626.28804,2017-01-03 15:00:00,13727.318472
2017-01-03 15:00:00,989.2652320000001,15972912357058,12.02,102877.0,300160.XSHE,15972912440388,CLOSE,SELL,秀强股份,1236.5815400000001,2017-01-03 15:00:00,2225.8467720000003
